media,n_samples,accuracy,macro_f1
CREA,2721,1.0,1.0
MEAox,2674,1.0,1.0
PDA,2706,1.0,1.0
OAT,2736,1.0,1.0
YES,2607,1.0,1.0
CYA,2748,0.9996360989810772,0.999699066365733
