media,n_samples,accuracy,macro_f1
CYA,2698,0.969236471460341,0.9549467449944378
PDA,2653,0.9638145495665285,0.9678080822388422
YES,2661,0.9582863585118376,0.9531667492625701
OAT,2713,0.9531883523774419,0.9478739366598852
CREA,2641,0.9458538432411965,0.9396454722504332
MEAox,2826,0.9327671620665251,0.9192508856099412
