media,n_samples,accuracy,macro_f1
CYA,2698,0.9903632320237212,0.9918510618256404
OAT,2713,0.9900479174345743,0.9902735261380785
PDA,2653,0.9860535243120995,0.983786386350467
CREA,2641,0.9837182885270731,0.9766940250187061
YES,2661,0.9804584742577979,0.9745182929180931
MEAox,2826,0.9769992922859165,0.9783644188344175
