media,n_samples,accuracy,macro_f1
CYA,2717,0.9900625690099374,0.9934975123216395
OAT,2740,0.9883211678832117,0.9881452678840662
MEAox,2666,0.9879969992498124,0.984307911131595
YES,2729,0.9871747893001099,0.9879433606806644
PDA,2649,0.984144960362401,0.9846047855615238
CREA,2691,0.9832775919732442,0.9710623199340976
