,precision,recall,f1-score,support
Acremonium,0.9913793103448276,1.0,0.9956709956709957,115.0
Acremonium_alternatum,1.0,0.9741379310344828,0.9868995633187773,116.0
Acremonium_strictum,1.0,1.0,1.0,115.0
Alternaria,1.0,1.0,1.0,115.0
Arthrinium_phaeospermum,0.9913793103448276,1.0,0.9956709956709957,115.0
Ascospirella_lutea,0.9743589743589743,0.991304347826087,0.9827586206896551,115.0
Aspergillus,1.0,1.0,1.0,116.0
Aspergillus_aculeatinus,1.0,1.0,1.0,105.0
Aspergillus_arachidicola,1.0,1.0,1.0,116.0
Aspergillus_calidoustus,0.9911504424778761,0.9739130434782609,0.9824561403508771,115.0
Aspergillus_creber,0.9743589743589743,0.991304347826087,0.9827586206896551,115.0
Aspergillus_flavus,1.0,1.0,1.0,230.0
Aspergillus_lentulus,0.98989898989899,1.0,0.9949238578680203,98.0
Aspergillus_minisclerotigenes,1.0,1.0,1.0,115.0
Aspergillus_montevidensis,1.0,0.7130434782608696,0.8324873096446701,115.0
Aspergillus_neoglaber,0.9904761904761905,0.9043478260869565,0.9454545454545454,115.0
Aspergillus_nomiae,1.0,1.0,1.0,115.0
Aspergillus_occultus,1.0,1.0,1.0,116.0
Aspergillus_pseudonomiae,1.0,1.0,1.0,112.0
Aspergillus_puniceus,1.0,1.0,1.0,115.0
Aspergillus_thermomutatus,1.0,1.0,1.0,98.0
Aspergillus_ustus,1.0,1.0,1.0,105.0
Aspergillus_uvarum,1.0,1.0,1.0,285.0
Aspergillus_wentii,0.9380530973451328,1.0,0.9680365296803652,106.0
Asteromyces_cruciatus,0.905511811023622,1.0,0.9504132231404959,115.0
Aureobasidium_melanogenum,1.0,1.0,1.0,115.0
Aureobasidium_pullulans,1.0,1.0,1.0,115.0
Byssochlamys_spectabilis,0.8712121212121212,1.0,0.9311740890688259,115.0
Cladosporium,1.0,1.0,1.0,231.0
Cladosporium_delicatulum,1.0,1.0,1.0,115.0
Cladosporium_tenuissimum,1.0,1.0,1.0,115.0
Cladosporium_varians,1.0,1.0,1.0,115.0
Drechslera,0.8529411764705882,1.0,0.9206349206349206,116.0
Epicoccum_nigrum,1.0,0.7,0.8235294117647058,230.0
Fusarium_acuminatum,1.0,1.0,1.0,115.0
Fusarium_chlamydosporum,1.0,0.991304347826087,0.9956331877729258,115.0
Fusarium_equiseti,0.990990990990991,0.9482758620689655,0.9691629955947136,116.0
Fusarium_foetens,0.9583333333333334,1.0,0.9787234042553191,115.0
Fusarium_tricinctum,1.0,1.0,1.0,230.0
Hamigera_avellanea,1.0,0.9304347826086956,0.963963963963964,115.0
Hamigera_avellanea var. alba,0.9206349206349206,1.0,0.9586776859504132,116.0
Hypocrea_pulvinata,1.0,0.9868995633187773,0.9934065934065934,229.0
Hypocrea_sulphurea,1.0,0.8275862068965517,0.9056603773584906,116.0
