media,n_samples,accuracy,macro_f1
YES,2607,0.9881089374760261,0.987264023936248
MEAox,2674,0.981675392670157,0.9779423503715228
OAT,2736,0.9802631578947368,0.976290008007029
CYA,2748,0.9767103347889374,0.9707518790438389
CREA,2721,0.9746416758544653,0.9668381805783776
PDA,2706,0.9711751662971175,0.9593797324025878
