media,n_samples,accuracy,macro_f1
CYA,298,0.9563758389261745,0.9536731704873298
OAT,275,0.9236363636363636,0.9032361290154565
PDA,276,0.9057971014492754,0.8907227116318026
MEAox,296,0.8851351351351351,0.8701448551448552
CREA,268,0.8507462686567164,0.8131363671085616
YES,275,0.8363636363636363,0.8402483671431635
