media,n_samples,accuracy,macro_f1
CYA,298,1.0,1.0
MEAox,296,0.9966216216216216,0.9959225280326198
PDA,276,0.9927536231884058,0.9903030303030304
OAT,275,0.9927272727272727,0.9927632116311362
CREA,268,0.9850746268656716,0.982593688362919
YES,275,0.9636363636363636,0.9738885709759496
