media,n_samples,accuracy,macro_f1
CREA,293,0.9931740614334471,0.9963302752293578
CYA,285,0.9894736842105263,0.9736263736263736
PDA,280,0.9892857142857143,0.9718736092567868
MEAox,276,0.9891304347826086,0.9792592592592593
OAT,260,0.9846153846153847,0.9718861718861719
YES,294,0.9761904761904762,0.964679185928571
