media,n_samples,accuracy,macro_f1
CYA,272,1.0,1.0
PDA,282,1.0,1.0
MEAox,277,0.9963898916967509,0.9895150720838795
OAT,299,0.9933110367892977,0.993533215755438
YES,267,0.9925093632958801,0.9953025883893076
CREA,292,0.9897260273972602,0.9952126110382992
