media,n_samples,accuracy,macro_f1
MEAox,277,0.6787003610108303,0.6044658285888723
CYA,272,0.6544117647058824,0.6015189824924339
PDA,282,0.6524822695035462,0.6095353390128021
YES,267,0.5543071161048689,0.4780605612336381
OAT,299,0.47157190635451507,0.38930802993302993
CREA,292,0.4178082191780822,0.35714147424673737
