,precision,recall,f1-score,support
Acremonium,0.0,0.0,0.0,12.0
Acremonium_alternatum,0.8,0.6666666666666666,0.7272727272727273,12.0
Acremonium_strictum,0.6111111111111112,0.9166666666666666,0.7333333333333333,12.0
Alternaria,0.875,0.5833333333333334,0.7,12.0
Arthrinium_phaeospermum,1.0,0.6666666666666666,0.8,12.0
Ascospirella_lutea,0.0,0.0,0.0,12.0
Aspergillus,0.23529411764705882,1.0,0.38095238095238093,12.0
Aspergillus_aculeatinus,1.0,1.0,1.0,11.0
Aspergillus_arachidicola,1.0,0.5833333333333334,0.7368421052631579,12.0
Aspergillus_calidoustus,0.5,0.16666666666666666,0.25,12.0
Aspergillus_creber,0.46153846153846156,1.0,0.631578947368421,12.0
Aspergillus_flavus,1.0,0.9583333333333334,0.9787234042553191,24.0
Aspergillus_lentulus,1.0,0.8,0.8888888888888888,10.0
Aspergillus_minisclerotigenes,0.7272727272727273,0.6666666666666666,0.6956521739130435,12.0
Aspergillus_montevidensis,1.0,0.6666666666666666,0.8,12.0
Aspergillus_neoglaber,0.5555555555555556,0.4166666666666667,0.47619047619047616,12.0
Aspergillus_nomiae,0.631578947368421,1.0,0.7741935483870968,12.0
Aspergillus_occultus,1.0,0.8333333333333334,0.9090909090909091,12.0
Aspergillus_pseudonomiae,0.7857142857142857,0.9166666666666666,0.8461538461538461,12.0
Aspergillus_puniceus,0.75,1.0,0.8571428571428571,12.0
Aspergillus_thermomutatus,0.5333333333333333,0.8,0.64,10.0
Aspergillus_ustus,1.0,1.0,1.0,11.0
Aspergillus_uvarum,0.8571428571428571,1.0,0.9230769230769231,30.0
Aspergillus_wentii,0.5789473684210527,1.0,0.7333333333333333,11.0
Asteromyces_cruciatus,0.7142857142857143,0.4166666666666667,0.5263157894736842,12.0
Aureobasidium_melanogenum,1.0,0.5,0.6666666666666666,12.0
Aureobasidium_pullulans,0.7857142857142857,0.9166666666666666,0.8461538461538461,12.0
Byssochlamys_spectabilis,0.8,0.6666666666666666,0.7272727272727273,12.0
Cladosporium,0.92,0.9583333333333334,0.9387755102040817,24.0
Cladosporium_delicatulum,0.9090909090909091,0.8333333333333334,0.8695652173913043,12.0
Cladosporium_tenuissimum,1.0,0.25,0.4,12.0
Cladosporium_varians,0.75,0.25,0.375,12.0
Drechslera,1.0,0.5833333333333334,0.7368421052631579,12.0
Epicoccum_nigrum,0.5652173913043478,0.5416666666666666,0.5531914893617021,24.0
Fusarium_acuminatum,1.0,0.08333333333333333,0.15384615384615385,12.0
Fusarium_chlamydosporum,1.0,0.8333333333333334,0.9090909090909091,12.0
Fusarium_equiseti,0.6,0.25,0.35294117647058826,12.0
Fusarium_foetens,1.0,0.8333333333333334,0.9090909090909091,12.0
Fusarium_tricinctum,0.7916666666666666,0.7916666666666666,0.7916666666666666,24.0
Hamigera_avellanea,0.8461538461538461,0.9166666666666666,0.88,12.0
Hamigera_avellanea var. alba,1.0,0.5833333333333334,0.7368421052631579,12.0
Hypocrea_pulvinata,0.575,0.9583333333333334,0.71875,24.0
Hypocrea_sulphurea,0.75,1.0,0.8571428571428571,12.0
Hypocrea_thelephoricola,1.0,1.0,1.0,12.0
Mariannaea_elegans,0.48,1.0,0.6486486486486487,12.0
Microdochium_nivale,1.0,0.9166666666666666,0.9565217391304348,12.0
Monascus_ruber,0.7692307692307693,0.8333333333333334,0.8,12.0
Monilinia_fructigena,1.0,0.3333333333333333,0.5,12.0
Nigrospora_oryzae,0.46296296296296297,0.6944444444444444,0.5555555555555556,36.0
Paecilomyces_maximus,0.6285714285714286,0.7586206896551724,0.6875,29.0
Penicillago_kabunica,0.6875,0.9166666666666666,0.7857142857142857,12.0
Penicilliopsis_zonata,1.0,0.3333333333333333,0.5,12.0
Penicillium restrictum,0.16666666666666666,0.08333333333333333,0.1111111111111111,12.0
Penicillium_allii-sativi,0.7333333333333333,0.9166666666666666,0.8148148148148148,12.0
Penicillium_antarcticum,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.0
Penicillium_arizonense,1.0,0.1111111111111111,0.2,9.0
Penicillium_atramentosum,0.42857142857142855,0.75,0.5454545454545454,12.0
Penicillium_brasilianum,0.5714285714285714,0.3333333333333333,0.42105263157894735,12.0
Penicillium_camponotum,0.75,0.5454545454545454,0.631578947368421,11.0
Penicillium_canescens,0.45454545454545453,0.20833333333333334,0.2857142857142857,24.0
Penicillium_caseifulvum,0.42857142857142855,0.42857142857142855,0.42857142857142855,7.0
Penicillium_chrysogenum,0.38461538461538464,0.4166666666666667,0.4,12.0
Penicillium_citrinum,1.0,0.08333333333333333,0.15384615384615385,12.0
Penicillium_coprobium,0.0,0.0,0.0,7.0
Penicillium_croceum,0.75,0.75,0.75,12.0
Penicillium_damascenum,0.4,0.16666666666666666,0.23529411764705882,12.0
Penicillium_fagi,0.625,0.7894736842105263,0.6976744186046512,19.0
Penicillium_flavigenum,0.6363636363636364,0.5833333333333334,0.6086956521739131,12.0
Penicillium_frequentans,0.2777777777777778,0.625,0.38461538461538464,8.0
Penicillium_glabrum,1.0,0.65,0.7878787878787878,20.0
Penicillium_griseopurpureum,0.42857142857142855,0.42857142857142855,0.42857142857142855,7.0
Penicillium_hordei,0.8888888888888888,0.6666666666666666,0.7619047619047619,12.0
Penicillium_janczewskii,0.28378378378378377,0.875,0.42857142857142855,24.0
Penicillium_jensenii,1.0,0.08333333333333333,0.15384615384615385,12.0
Penicillium_krskae,0.375,0.5,0.42857142857142855,12.0
Penicillium_manginii,1.0,0.3333333333333333,0.5,12.0
