media,n_samples,accuracy,macro_f1
PDA,271,1.0,1.0
OAT,291,0.993127147766323,0.992106392106392
CREA,284,0.9929577464788732,0.9928732881265789
CYA,292,0.9897260273972602,0.9868520859671301
MEAox,285,0.9894736842105263,0.9846445094151516
YES,265,0.9811320754716981,0.9828633071351519
