,precision,recall,f1-score,support
Acremonium,0.8181818181818182,0.75,0.782608695652174,12.0
Acremonium_alternatum,1.0,0.75,0.8571428571428571,12.0
Acremonium_strictum,1.0,0.9166666666666666,0.9565217391304348,12.0
Alternaria,0.5454545454545454,1.0,0.7058823529411765,12.0
Arthrinium_phaeospermum,0.9230769230769231,1.0,0.96,12.0
Ascospirella_lutea,0.5,0.4166666666666667,0.45454545454545453,12.0
Aspergillus,0.9166666666666666,0.9166666666666666,0.9166666666666666,12.0
Aspergillus_aculeatinus,1.0,0.8181818181818182,0.9,11.0
Aspergillus_arachidicola,0.9230769230769231,1.0,0.96,12.0
Aspergillus_calidoustus,1.0,0.4166666666666667,0.5882352941176471,12.0
Aspergillus_creber,0.9230769230769231,1.0,0.96,12.0
Aspergillus_flavus,1.0,1.0,1.0,23.0
Aspergillus_lentulus,1.0,1.0,1.0,10.0
Aspergillus_minisclerotigenes,1.0,0.9166666666666666,0.9565217391304348,12.0
Aspergillus_montevidensis,1.0,0.9166666666666666,0.9565217391304348,12.0
Aspergillus_neoglaber,1.0,0.5833333333333334,0.7368421052631579,12.0
Aspergillus_nomiae,0.9230769230769231,1.0,0.96,12.0
Aspergillus_occultus,0.75,1.0,0.8571428571428571,12.0
Aspergillus_pseudonomiae,1.0,0.9166666666666666,0.9565217391304348,12.0
Aspergillus_puniceus,0.8,1.0,0.8888888888888888,12.0
Aspergillus_thermomutatus,0.9,0.9,0.9,10.0
Aspergillus_ustus,0.55,1.0,0.7096774193548387,11.0
Aspergillus_uvarum,0.7777777777777778,0.9032258064516129,0.835820895522388,31.0
Aspergillus_wentii,0.9166666666666666,1.0,0.9565217391304348,11.0
Asteromyces_cruciatus,1.0,0.75,0.8571428571428571,12.0
Aureobasidium_melanogenum,1.0,0.75,0.8571428571428571,12.0
Aureobasidium_pullulans,0.5555555555555556,0.8333333333333334,0.6666666666666666,12.0
Byssochlamys_spectabilis,0.8181818181818182,0.75,0.782608695652174,12.0
Cladosporium,0.9230769230769231,1.0,0.96,24.0
Cladosporium_delicatulum,1.0,0.8333333333333334,0.9090909090909091,12.0
Cladosporium_tenuissimum,0.7857142857142857,0.9166666666666666,0.8461538461538461,12.0
Cladosporium_varians,0.9230769230769231,1.0,0.96,12.0
Drechslera,0.8333333333333334,0.8333333333333334,0.8333333333333334,12.0
Epicoccum_nigrum,0.782608695652174,0.75,0.7659574468085106,24.0
Fusarium_acuminatum,0.6923076923076923,0.75,0.72,12.0
Fusarium_chlamydosporum,1.0,0.8333333333333334,0.9090909090909091,12.0
Fusarium_equiseti,0.9166666666666666,0.9166666666666666,0.9166666666666666,12.0
Fusarium_foetens,1.0,0.6666666666666666,0.8,12.0
Fusarium_tricinctum,0.9545454545454546,0.875,0.9130434782608695,24.0
Hamigera_avellanea,1.0,0.75,0.8571428571428571,12.0
Hamigera_avellanea var. alba,0.9090909090909091,0.8333333333333334,0.8695652173913043,12.0
Hypocrea_pulvinata,0.8518518518518519,1.0,0.92,23.0
Hypocrea_sulphurea,0.8,1.0,0.8888888888888888,12.0
Hypocrea_thelephoricola,1.0,0.5833333333333334,0.7368421052631579,12.0
Mariannaea_elegans,1.0,1.0,1.0,12.0
Microdochium_nivale,1.0,0.25,0.4,12.0
Monascus_ruber,0.75,1.0,0.8571428571428571,12.0
Monilinia_fructigena,1.0,0.75,0.8571428571428571,12.0
Nigrospora_oryzae,0.7631578947368421,0.8055555555555556,0.7837837837837838,36.0
Paecilomyces_maximus,0.96,0.8,0.8727272727272727,30.0
Penicillago_kabunica,1.0,1.0,1.0,12.0
Penicilliopsis_zonata,0.6153846153846154,0.6666666666666666,0.64,12.0
Penicillium restrictum,1.0,0.16666666666666666,0.2857142857142857,12.0
Penicillium_allii-sativi,1.0,0.75,0.8571428571428571,12.0
Penicillium_antarcticum,1.0,1.0,1.0,11.0
Penicillium_arizonense,1.0,0.8888888888888888,0.9411764705882353,9.0
Penicillium_atramentosum,1.0,0.9166666666666666,0.9565217391304348,12.0
Penicillium_brasilianum,0.8461538461538461,0.9166666666666666,0.88,12.0
