media,n_samples,accuracy,macro_f1
MEAox,276,0.7681159420289855,0.6960869938142666
CYA,285,0.7473684210526316,0.6835760812396326
PDA,280,0.725,0.6945623523138642
OAT,260,0.6923076923076923,0.619893502272704
YES,294,0.6360544217687075,0.5569888391778344
CREA,293,0.4948805460750853,0.44328846841634567
