media,n_samples,accuracy,macro_f1
MEAox,276,0.927536231884058,0.8724958169402615
PDA,280,0.9,0.8932449445368632
CYA,285,0.8736842105263158,0.7874600914197569
OAT,260,0.8653846153846154,0.8240717120181406
CREA,293,0.8327645051194539,0.8026944204998284
YES,294,0.8299319727891157,0.7755649653376927
