media,n_samples,accuracy,macro_f1
PDA,271,0.996309963099631,0.9973372781065089
OAT,291,0.993127147766323,0.9926211926211926
CYA,292,0.9897260273972602,0.9822166034555415
MEAox,285,0.9824561403508771,0.975761445486216
CREA,284,0.9753521126760564,0.9803585857036196
YES,265,0.969811320754717,0.9756101418595032
