media,n_samples,accuracy,macro_f1
PDA,271,0.6494464944649446,0.563071364843843
MEAox,285,0.5964912280701754,0.5280758700406794
CYA,292,0.5787671232876712,0.5205048212531295
OAT,291,0.5773195876288659,0.4898541098419862
YES,265,0.5245283018867924,0.45181570765682905
CREA,284,0.47183098591549294,0.37553350424163817
