,precision,recall,f1-score,support
Acremonium,0.5,0.8,0.6153846153846154,5.0
Acremonium_alternatum,1.0,0.75,0.8571428571428571,4.0
Acremonium_strictum,0.8,0.8,0.8,5.0
Alternaria,0.5,0.2,0.2857142857142857,5.0
Arthrinium_phaeospermum,0.8333333333333334,1.0,0.9090909090909091,5.0
Ascospirella_lutea,0.0,0.0,0.0,5.0
Aspergillus,0.4,1.0,0.5714285714285714,4.0
Aspergillus_aculeatinus,1.0,1.0,1.0,5.0
Aspergillus_arachidicola,1.0,1.0,1.0,5.0
Aspergillus_calidoustus,1.0,0.25,0.4,4.0
Aspergillus_creber,1.0,0.8,0.8888888888888888,5.0
Aspergillus_flavus,1.0,1.0,1.0,10.0
Aspergillus_lentulus,1.0,0.5,0.6666666666666666,4.0
Aspergillus_minisclerotigenes,0.625,1.0,0.7692307692307693,5.0
Aspergillus_montevidensis,1.0,1.0,1.0,4.0
Aspergillus_neoglaber,0.625,1.0,0.7692307692307693,5.0
Aspergillus_nomiae,1.0,0.2,0.3333333333333333,5.0
Aspergillus_occultus,0.8333333333333334,1.0,0.9090909090909091,5.0
Aspergillus_pseudonomiae,0.625,1.0,0.7692307692307693,5.0
Aspergillus_puniceus,0.6666666666666666,1.0,0.8,4.0
Aspergillus_thermomutatus,1.0,0.5,0.6666666666666666,4.0
Aspergillus_ustus,0.75,0.6,0.6666666666666666,5.0
Aspergillus_uvarum,0.8666666666666667,1.0,0.9285714285714286,13.0
Aspergillus_wentii,1.0,0.5,0.6666666666666666,4.0
Asteromyces_cruciatus,1.0,0.4,0.5714285714285714,5.0
Aureobasidium_melanogenum,0.8333333333333334,1.0,0.9090909090909091,5.0
Aureobasidium_pullulans,0.3333333333333333,1.0,0.5,4.0
Byssochlamys_spectabilis,0.375,0.6,0.46153846153846156,5.0
Cladosporium,1.0,0.7,0.8235294117647058,10.0
Cladosporium_delicatulum,0.8,0.8,0.8,5.0
Cladosporium_tenuissimum,0.5,0.75,0.6,4.0
Cladosporium_varians,0.0,0.0,0.0,5.0
Drechslera,0.75,0.6,0.6666666666666666,5.0
Epicoccum_nigrum,0.8,0.4,0.5333333333333333,10.0
Fusarium_acuminatum,0.3333333333333333,0.25,0.2857142857142857,4.0
Fusarium_chlamydosporum,0.5555555555555556,1.0,0.7142857142857143,5.0
Fusarium_equiseti,0.75,0.6,0.6666666666666666,5.0
Fusarium_foetens,0.6666666666666666,0.8,0.7272727272727273,5.0
Fusarium_tricinctum,0.6,0.3333333333333333,0.42857142857142855,9.0
Hamigera_avellanea,1.0,0.8,0.8888888888888888,5.0
Hamigera_avellanea var. alba,0.75,0.6,0.6666666666666666,5.0
Hypocrea_pulvinata,0.8888888888888888,0.8,0.8421052631578947,10.0
Hypocrea_sulphurea,0.8,1.0,0.8888888888888888,4.0
Hypocrea_thelephoricola,1.0,1.0,1.0,5.0
Mariannaea_elegans,1.0,1.0,1.0,5.0
Microdochium_nivale,1.0,0.8,0.8888888888888888,5.0
Monascus_ruber,0.625,1.0,0.7692307692307693,5.0
Monilinia_fructigena,0.0,0.0,0.0,4.0
Nigrospora_oryzae,0.6666666666666666,0.8,0.7272727272727273,15.0
Paecilomyces_maximus,0.6666666666666666,0.6666666666666666,0.6666666666666666,12.0
Penicillago_kabunica,1.0,0.4,0.5714285714285714,5.0
Penicilliopsis_zonata,0.6666666666666666,0.4,0.5,5.0
Penicillium restrictum,0.0,0.0,0.0,5.0
Penicillium_allii-sativi,0.6,0.75,0.6666666666666666,4.0
Penicillium_antarcticum,1.0,0.4,0.5714285714285714,5.0
Penicillium_arizonense,0.6,1.0,0.75,3.0
Penicillium_atramentosum,0.4444444444444444,0.8,0.5714285714285714,5.0
Penicillium_brasilianum,0.6666666666666666,0.4,0.5,5.0
Penicillium_camponotum,0.8,1.0,0.8888888888888888,4.0
Penicillium_canescens,0.3333333333333333,0.1,0.15384615384615385,10.0
Penicillium_caseifulvum,1.0,0.25,0.4,4.0
Penicillium_chrysogenum,0.75,0.75,0.75,4.0
Penicillium_citrinum,0.4444444444444444,0.8,0.5714285714285714,5.0
Penicillium_coprobium,0.0,0.0,0.0,4.0
Penicillium_croceum,0.2222222222222222,0.4,0.2857142857142857,5.0
Penicillium_damascenum,0.5,0.25,0.3333333333333333,4.0
Penicillium_fagi,0.6666666666666666,0.4444444444444444,0.5333333333333333,9.0
Penicillium_flavigenum,0.35714285714285715,1.0,0.5263157894736842,5.0
Penicillium_frequentans,0.6,1.0,0.75,3.0
Penicillium_glabrum,1.0,1.0,1.0,8.0
Penicillium_griseopurpureum,0.75,0.75,0.75,4.0
Penicillium_hordei,0.4,0.4,0.4,5.0
Penicillium_janczewskii,0.8571428571428571,0.6666666666666666,0.75,9.0
Penicillium_jensenii,0.5,0.4,0.4444444444444444,5.0
Penicillium_krskae,0.5,0.2,0.2857142857142857,5.0
Penicillium_manginii,1.0,0.4,0.5714285714285714,5.0
Penicillium_neojanthinellum,0.9,0.47368421052631576,0.6206896551724138,19.0
Penicillium_ochrochloron,0.32,0.8888888888888888,0.47058823529411764,9.0
Penicillium_olsonii,1.0,0.6,0.75,5.0
Penicillium_onobense,0.7272727272727273,0.5333333333333333,0.6153846153846154,15.0
Penicillium_piscarium,1.0,1.0,1.0,4.0
Penicillium_restrictum,0.5454545454545454,0.6,0.5714285714285714,10.0
Penicillium_ribium,1.0,0.75,0.8571428571428571,4.0
Penicillium_rotoruae,0.8,0.5333333333333333,0.64,15.0
Penicillium_ruben,0.6666666666666666,0.8,0.7272727272727273,5.0
Penicillium_rubens,0.5714285714285714,1.0,0.7272727272727273,4.0
Penicillium_scabrosum,0.5,0.5555555555555556,0.5263157894736842,9.0
Penicillium_soppii,1.0,0.2,0.3333333333333333,5.0
Penicillium_steckii,1.0,0.6,0.75,5.0
Penicillium_velutinum,0.6,1.0,0.75,3.0
Penicillium_vulpinum,0.6666666666666666,0.8,0.7272727272727273,5.0
Penicillium_waksmanii,0.0,0.0,0.0,5.0
Penicillium_wotroi,0.7142857142857143,1.0,0.8333333333333334,10.0
