media,n_samples,accuracy,macro_f1
CYA,132,0.9696969696969697,0.9597402597402597
PDA,115,0.9478260869565217,0.9366300366300365
MEAox,116,0.9137931034482759,0.901984126984127
OAT,108,0.8981481481481481,0.8402046783625731
YES,88,0.8522727272727273,0.8258706467661691
CREA,123,0.8373983739837398,0.7769020251778873
