media,n_samples,accuracy,macro_f1
PDA,120,0.6916666666666667,0.6107936507936509
MEAox,112,0.6696428571428571,0.5767006802721089
CYA,106,0.5566037735849056,0.49716553287981863
YES,112,0.5089285714285714,0.42303004535147387
OAT,109,0.5045871559633027,0.38526486899980866
CREA,123,0.36585365853658536,0.27854582693292373
