media,n_samples,accuracy,macro_f1
CYA,101,0.9306930693069307,0.8999999999999999
PDA,115,0.9130434782608695,0.8660968660968661
MEAox,125,0.896,0.8600560224089637
YES,118,0.8305084745762712,0.8097589653145207
CREA,106,0.8207547169811321,0.7448559670781894
OAT,116,0.8103448275862069,0.7233585858585859
