media,n_samples,accuracy,macro_f1
PDA,117,0.9145299145299145,0.8876404494382022
MEAox,99,0.9090909090909091,0.8940740740740741
YES,119,0.8907563025210085,0.8617135207496653
CYA,117,0.8888888888888888,0.865010101010101
OAT,113,0.8761061946902655,0.8539682539682539
CREA,116,0.8448275862068966,0.7535714285714286
