media,n_samples,accuracy,macro_f1
PDA,115,0.9304347826086956,0.918491032776747
CYA,132,0.9015151515151515,0.9094696969696969
MEAox,116,0.896551724137931,0.8798469387755102
OAT,108,0.8611111111111112,0.7841991341991342
YES,88,0.8181818181818182,0.7912698412698412
CREA,123,0.7560975609756098,0.6843210429417325
