media,n_samples,accuracy,macro_f1
CYA,132,0.9621212121212122,0.9551948051948052
PDA,115,0.9565217391304348,0.9513914656771801
MEAox,116,0.9051724137931034,0.8979024943310657
OAT,108,0.8888888888888888,0.8226608187134503
YES,88,0.8522727272727273,0.8159203980099502
CREA,123,0.8292682926829268,0.7572535991140643
