media,n_samples,accuracy,macro_f1
PDA,120,0.9833333333333333,0.9722222222222221
OAT,109,0.944954128440367,0.9013333333333332
CYA,106,0.9339622641509434,0.8978354978354978
MEAox,112,0.9196428571428571,0.882157926461724
YES,112,0.9196428571428571,0.8216666666666667
CREA,123,0.8617886178861789,0.8481663929939793
