media,n_samples,accuracy,macro_f1
PDA,103,0.8640776699029126,0.7876592890677397
CYA,112,0.8392857142857143,0.7650062656641604
MEAox,116,0.8189655172413793,0.768953634085213
OAT,128,0.796875,0.7071895424836602
YES,125,0.72,0.663709372637944
CREA,98,0.7142857142857143,0.6371636802016549
