media,n_samples,accuracy,macro_f1
CYA,112,0.9196428571428571,0.8886497064579255
MEAox,116,0.896551724137931,0.8635885885885888
CREA,98,0.8877551020408163,0.8614155251141552
PDA,103,0.883495145631068,0.825578231292517
OAT,128,0.859375,0.7982597054886212
YES,125,0.816,0.777932636469222
