media,n_samples,accuracy,macro_f1
PDA,115,0.8869565217391304,0.8502976190476191
CYA,132,0.8712121212121212,0.8649010165864099
MEAox,116,0.8620689655172413,0.8285994397759104
YES,88,0.8068181818181818,0.7830845771144279
OAT,108,0.7685185185185185,0.6655067155067156
CREA,123,0.6910569105691057,0.5972085385878488
