media,n_samples,accuracy,macro_f1
CYA,132,0.3409090909090909,0.2481607865818392
PDA,115,0.2956521739130435,0.18073192239858907
OAT,108,0.28703703703703703,0.20737392003214788
MEAox,116,0.2672413793103448,0.19168391994478948
YES,88,0.25,0.1649206349206349
CREA,123,0.10569105691056911,0.07427476737821566
