media,n_samples,accuracy,macro_f1
PDA,115,0.6260869565217392,0.5196918161203876
CYA,132,0.5833333333333334,0.5037676609105181
MEAox,116,0.5431034482758621,0.4677724273229891
OAT,108,0.5,0.36951219512195116
YES,88,0.45454545454545453,0.3457957957957958
CREA,123,0.37398373983739835,0.25071601104209795
