media,n_samples,accuracy,macro_f1
CYA,112,0.9285714285714286,0.8953033268101762
PDA,103,0.9223300970873787,0.8549344375431331
MEAox,116,0.8793103448275862,0.8437687687687688
CREA,98,0.8775510204081632,0.8449163449163448
YES,125,0.848,0.8198809523809523
OAT,128,0.84375,0.7828042328042328
