media,n_samples,accuracy,macro_f1
PDA,117,0.9145299145299145,0.8851851851851851
MEAox,99,0.8888888888888888,0.8728888888888889
CYA,117,0.8803418803418803,0.8332080200501252
OAT,113,0.8761061946902655,0.843921568627451
YES,119,0.865546218487395,0.8212962962962964
CREA,116,0.8275862068965517,0.7390896921017402
