media,n_samples,accuracy,macro_f1
CYA,101,0.9306930693069307,0.8999999999999999
PDA,115,0.9130434782608695,0.8841991341991343
MEAox,125,0.912,0.8790249433106576
YES,118,0.847457627118644,0.8167548500881833
CREA,106,0.8207547169811321,0.7448559670781894
OAT,116,0.8017241379310345,0.7214646464646464
