media,n_samples,accuracy,macro_f1
PDA,115,0.7652173913043478,0.6790166473093303
MEAox,116,0.7586206896551724,0.7044019933554817
OAT,108,0.7407407407407407,0.625532581453634
CYA,132,0.6590909090909091,0.6052851909994768
YES,88,0.5568181818181818,0.4231249999999999
CREA,123,0.4878048780487805,0.36602192134107026
