media,n_samples,accuracy,macro_f1
PDA,103,0.9029126213592233,0.8385854341736695
CYA,112,0.875,0.8224444444444445
MEAox,116,0.8706896551724138,0.8431111111111111
OAT,128,0.8515625,0.7948509485094851
CREA,98,0.826530612244898,0.7687074829931972
YES,125,0.744,0.7073412698412698
