media,n_samples,accuracy,macro_f1
PDA,117,0.9145299145299145,0.8851851851851851
MEAox,99,0.898989898989899,0.8840000000000001
CYA,117,0.8974358974358975,0.8684444444444444
YES,119,0.8907563025210085,0.8617135207496653
OAT,113,0.8761061946902655,0.843921568627451
CREA,116,0.8275862068965517,0.7270588235294118
