media,n_samples,accuracy,macro_f1
PDA,103,0.2815533980582524,0.18185913185913186
CYA,112,0.25892857142857145,0.1717154331612163
MEAox,116,0.25862068965517243,0.16750224340585784
YES,125,0.216,0.1456878306878307
OAT,128,0.1875,0.11400460005111168
CREA,98,0.10204081632653061,0.07296290207682612
