media,n_samples,accuracy,macro_f1
PDA,120,0.9416666666666667,0.9226190476190477
MEAox,112,0.9196428571428571,0.8913308913308913
CYA,106,0.9056603773584906,0.8910087719298246
YES,112,0.8928571428571429,0.8153049482163406
OAT,109,0.8899082568807339,0.8162280701754385
CREA,123,0.8130081300813008,0.7532275132275134
