media,n_samples,accuracy,macro_f1
MEAox,296,0.24662162162162163,0.1379768606750704
PDA,276,0.2427536231884058,0.11511335259491262
CYA,298,0.2181208053691275,0.14198957962115855
OAT,275,0.19636363636363635,0.11584941420480704
YES,275,0.18181818181818182,0.10349678778250207
CREA,268,0.1044776119402985,0.049634612992517806
