media,n_samples,accuracy,macro_f1
MEAox,276,0.23550724637681159,0.12223381963948002
CYA,285,0.22456140350877193,0.10996242563862135
PDA,280,0.22142857142857142,0.13240804865201003
OAT,260,0.21153846153846154,0.14501901222419847
YES,294,0.15306122448979592,0.09045544376572044
CREA,293,0.10580204778156997,0.03572497311224122
