media,n_samples,accuracy,macro_f1
OAT,291,0.11683848797250859,0.04931623061522278
YES,265,0.08679245283018867,0.032981677487095656
MEAox,285,0.08070175438596491,0.01613891613618406
CYA,292,0.07534246575342465,0.025167812816789502
PDA,271,0.07011070110701106,0.016825522949477697
CREA,284,0.03873239436619718,0.012785787097713703
