media,n_samples,accuracy,macro_f1
OAT,260,0.07692307692307693,0.023687869670012525
PDA,280,0.075,0.016311200327958107
YES,294,0.061224489795918366,0.01720492236752237
CYA,285,0.056140350877192984,0.009238389451610056
MEAox,276,0.04710144927536232,0.012066416425326132
CREA,293,0.023890784982935155,0.008549516268329125
