media,n_samples,accuracy,macro_f1
MEAox,276,0.22826086956521738,0.1173237925596416
PDA,280,0.225,0.13370073744469882
CYA,285,0.22456140350877193,0.10743400096753337
OAT,260,0.21153846153846154,0.14204459410409068
YES,294,0.15306122448979592,0.08928911009938678
CREA,293,0.10580204778156997,0.035758578650433914
