media,n_samples,accuracy,macro_f1
CYA,261,0.2950191570881226,0.18676157685864728
PDA,303,0.2376237623762376,0.12935632128480948
YES,291,0.20618556701030927,0.09486589266775024
MEAox,273,0.20512820512820512,0.10891286809394155
OAT,296,0.15202702702702703,0.10750896742553276
CREA,265,0.10943396226415095,0.05916501209734291
