media,n_samples,accuracy,macro_f1
CYA,285,0.1824561403508772,0.049154862196962
OAT,260,0.15,0.05581335881279777
PDA,280,0.08928571428571429,0.0289187558482095
YES,294,0.08163265306122448,0.026703591630301615
MEAox,276,0.07608695652173914,0.013110665541410592
CREA,293,0.05460750853242321,0.01426053631935985
