media,n_samples,accuracy,macro_f1
PDA,276,0.20652173913043478,0.0836831800601854
MEAox,296,0.16554054054054054,0.06816039682856727
YES,275,0.14909090909090908,0.07926222127798524
OAT,275,0.13818181818181818,0.06281109581274506
CYA,298,0.12416107382550336,0.07415804470951118
CREA,268,0.0708955223880597,0.02088023088023088
