media,n_samples,accuracy,macro_f1
PDA,303,0.19801980198019803,0.10498044408710905
CYA,261,0.19157088122605365,0.0858498567141467
MEAox,273,0.1794871794871795,0.07025626739667405
YES,291,0.16494845360824742,0.06975693289887062
OAT,296,0.10472972972972973,0.069921270041937
CREA,265,0.07169811320754717,0.03875163066309947
