media,n_samples,accuracy,macro_f1
CYA,285,0.2631578947368421,0.13294116359537478
PDA,280,0.22142857142857142,0.129365747421303
MEAox,276,0.19927536231884058,0.09499023628473906
OAT,260,0.16923076923076924,0.0995374777124194
YES,294,0.1326530612244898,0.06990312291036929
CREA,293,0.11604095563139932,0.042085520376870064
