media,n_samples,accuracy,macro_f1
CYA,261,0.2413793103448276,0.13242079073629875
PDA,303,0.2079207920792079,0.11109082414075493
MEAox,273,0.20146520146520147,0.1033100332207475
YES,291,0.18213058419243985,0.09059656294950412
OAT,296,0.15878378378378377,0.10867840115097327
CREA,265,0.10566037735849057,0.03826787107532449
