media,n_samples,accuracy,macro_f1
PDA,669,0.9596412556053812,0.9379450367333726
CREA,669,0.9476831091180867,0.9323086714335379
MEAox,721,0.9459084604715673,0.9386361311320517
CYA,655,0.9404580152671755,0.9420609699818626
YES,657,0.939117199391172,0.9301010220976937
OAT,684,0.9327485380116959,0.923439410099667
