media,n_samples,accuracy,macro_f1
CYA,664,0.983433734939759,0.9789586494377317
PDA,669,0.9715994020926756,0.9769907019982597
OAT,666,0.9684684684684685,0.9596285289961947
YES,691,0.9609261939218524,0.9627538041030889
MEAox,669,0.9446935724962631,0.9389629449772786
CREA,695,0.943884892086331,0.9297627664841236
