media,n_samples,accuracy,macro_f1
CYA,664,1.0,1.0
MEAox,669,1.0,1.0
YES,691,1.0,1.0
PDA,669,0.9985052316890882,0.9991736158064758
CREA,695,0.9971223021582734,0.9977011494252873
OAT,666,0.996996996996997,0.9968660968660968
