media,n_samples,accuracy,macro_f1
MEAox,655,0.9267175572519084,0.9096555523926192
CYA,696,0.9238505747126436,0.9101836481357332
PDA,661,0.9198184568835098,0.9134270999783319
CREA,680,0.9073529411764706,0.8771920995156417
YES,657,0.8767123287671232,0.8623981387439442
OAT,706,0.8286118980169972,0.8279249089961928
