media,n_samples,accuracy,macro_f1
CREA,695,1.0,1.0
CYA,664,1.0,1.0
MEAox,669,1.0,1.0
OAT,666,1.0,1.0
YES,691,0.9985528219971056,0.9995116525136329
PDA,669,0.9985052316890882,0.9991736158064758
