media,n_samples,accuracy,macro_f1
MEAox,721,1.0,1.0
OAT,684,0.9985380116959064,0.9985655370270754
PDA,669,0.9985052316890882,0.9987228607918263
CREA,669,0.9970104633781763,0.9963984674329501
YES,657,0.9954337899543378,0.9956010039343373
CYA,655,0.9954198473282443,0.9954665866946569
