,precision,recall,f1-score,support
Acremonium,0.3958333333333333,0.6551724137931034,0.4935064935064935,29.0
Acremonium_alternatum,0.7,0.9655172413793104,0.8115942028985508,29.0
Acremonium_strictum,1.0,0.8571428571428571,0.9230769230769231,28.0
Alternaria,0.84375,0.9310344827586207,0.8852459016393442,29.0
Arthrinium_phaeospermum,0.8285714285714286,1.0,0.90625,29.0
Ascospirella_lutea,0.32,0.27586206896551724,0.2962962962962963,29.0
Aspergillus,0.9130434782608695,0.7241379310344828,0.8076923076923077,29.0
Aspergillus_aculeatinus,0.9629629629629629,1.0,0.9811320754716981,26.0
Aspergillus_arachidicola,0.8787878787878788,1.0,0.9354838709677419,29.0
Aspergillus_calidoustus,1.0,0.4827586206896552,0.6511627906976745,29.0
Aspergillus_creber,0.84375,0.9310344827586207,0.8852459016393442,29.0
Aspergillus_flavus,0.9333333333333333,0.9824561403508771,0.9572649572649573,57.0
Aspergillus_lentulus,1.0,0.64,0.7804878048780488,25.0
Aspergillus_minisclerotigenes,1.0,1.0,1.0,28.0
Aspergillus_montevidensis,1.0,1.0,1.0,29.0
Aspergillus_neoglaber,0.875,0.7241379310344828,0.7924528301886793,29.0
Aspergillus_nomiae,0.9666666666666667,1.0,0.9830508474576272,29.0
Aspergillus_occultus,0.8529411764705882,1.0,0.9206349206349206,29.0
Aspergillus_pseudonomiae,0.9032258064516129,1.0,0.9491525423728814,28.0
Aspergillus_puniceus,1.0,0.9642857142857143,0.9818181818181818,28.0
Aspergillus_thermomutatus,0.7777777777777778,0.84,0.8076923076923077,25.0
Aspergillus_ustus,1.0,1.0,1.0,26.0
Aspergillus_uvarum,1.0,0.8493150684931506,0.9185185185185185,73.0
Aspergillus_wentii,1.0,0.8461538461538461,0.9166666666666666,26.0
Asteromyces_cruciatus,0.6551724137931034,0.6551724137931034,0.6551724137931034,29.0
Aureobasidium_melanogenum,0.9333333333333333,0.9655172413793104,0.9491525423728814,29.0
Aureobasidium_pullulans,0.8214285714285714,0.7931034482758621,0.8070175438596491,29.0
Byssochlamys_spectabilis,1.0,0.32142857142857145,0.4864864864864865,28.0
Cladosporium,0.896551724137931,0.896551724137931,0.896551724137931,58.0
Cladosporium_delicatulum,0.7631578947368421,1.0,0.8656716417910447,29.0
Cladosporium_tenuissimum,0.6086956521739131,0.9655172413793104,0.7466666666666667,29.0
Cladosporium_varians,0.53125,0.6071428571428571,0.5666666666666667,28.0
Drechslera,0.96,0.8275862068965517,0.8888888888888888,29.0
Epicoccum_nigrum,0.8909090909090909,0.8448275862068966,0.8672566371681416,58.0
Fusarium_acuminatum,0.7894736842105263,0.5172413793103449,0.625,29.0
Fusarium_chlamydosporum,0.8235294117647058,1.0,0.9032258064516129,28.0
Fusarium_equiseti,0.6538461538461539,0.5862068965517241,0.6181818181818182,29.0
Fusarium_foetens,0.6875,0.7586206896551724,0.7213114754098361,29.0
Fusarium_tricinctum,0.8979591836734694,0.7586206896551724,0.822429906542056,58.0
Hamigera_avellanea,0.8235294117647058,1.0,0.9032258064516129,28.0
Hamigera_avellanea var. alba,0.8235294117647058,0.9655172413793104,0.8888888888888888,29.0
Hypocrea_pulvinata,0.9411764705882353,0.8275862068965517,0.8807339449541285,58.0
Hypocrea_sulphurea,1.0,0.7857142857142857,0.88,28.0
Hypocrea_thelephoricola,0.9285714285714286,0.896551724137931,0.9122807017543859,29.0
Mariannaea_elegans,0.9666666666666667,1.0,0.9830508474576272,29.0
Microdochium_nivale,1.0,0.7241379310344828,0.84,29.0
Monascus_ruber,0.9655172413793104,0.9655172413793104,0.9655172413793104,29.0
Monilinia_fructigena,0.5833333333333334,0.5,0.5384615384615384,28.0
Nigrospora_oryzae,0.48427672955974843,0.8850574712643678,0.6260162601626016,87.0
Paecilomyces_maximus,0.7415730337078652,0.9428571428571428,0.8301886792452831,70.0
Penicillago_kabunica,0.9032258064516129,1.0,0.9491525423728814,28.0
Penicilliopsis_zonata,0.6571428571428571,0.7931034482758621,0.71875,29.0
Penicillium restrictum,0.4375,0.2413793103448276,0.3111111111111111,29.0
