,precision,recall,f1-score,support
Acremonium,0.7567567567567568,0.9655172413793104,0.8484848484848485,29.0
Acremonium_alternatum,1.0,0.9310344827586207,0.9642857142857143,29.0
Acremonium_strictum,1.0,1.0,1.0,29.0
Alternaria,0.8285714285714286,1.0,0.90625,29.0
Arthrinium_phaeospermum,0.9333333333333333,1.0,0.9655172413793104,28.0
Ascospirella_lutea,0.8666666666666667,0.896551724137931,0.8813559322033898,29.0
Aspergillus,0.90625,1.0,0.9508196721311475,29.0
Aspergillus_aculeatinus,1.0,0.9629629629629629,0.9811320754716981,27.0
Aspergillus_arachidicola,1.0,1.0,1.0,28.0
Aspergillus_calidoustus,1.0,0.9655172413793104,0.9824561403508771,29.0
Aspergillus_creber,1.0,1.0,1.0,29.0
Aspergillus_flavus,0.9830508474576272,1.0,0.9914529914529915,58.0
Aspergillus_lentulus,1.0,0.9166666666666666,0.9565217391304348,24.0
Aspergillus_minisclerotigenes,1.0,1.0,1.0,29.0
Aspergillus_montevidensis,1.0,1.0,1.0,29.0
Aspergillus_neoglaber,0.96,0.8571428571428571,0.9056603773584906,28.0
Aspergillus_nomiae,1.0,1.0,1.0,29.0
Aspergillus_occultus,1.0,1.0,1.0,29.0
Aspergillus_pseudonomiae,0.9333333333333333,1.0,0.9655172413793104,28.0
Aspergillus_puniceus,1.0,0.9310344827586207,0.9642857142857143,29.0
Aspergillus_thermomutatus,0.8571428571428571,1.0,0.9230769230769231,24.0
Aspergillus_ustus,1.0,0.9629629629629629,0.9811320754716981,27.0
Aspergillus_uvarum,0.9846153846153847,0.8888888888888888,0.9343065693430657,72.0
Aspergillus_wentii,1.0,1.0,1.0,27.0
Asteromyces_cruciatus,1.0,0.9285714285714286,0.9629629629629629,28.0
Aureobasidium_melanogenum,1.0,1.0,1.0,29.0
Aureobasidium_pullulans,1.0,0.5517241379310345,0.7111111111111111,29.0
Byssochlamys_spectabilis,0.9,0.9310344827586207,0.9152542372881356,29.0
Cladosporium,0.9193548387096774,1.0,0.957983193277311,57.0
Cladosporium_delicatulum,0.9666666666666667,1.0,0.9830508474576272,29.0
Cladosporium_tenuissimum,0.8529411764705882,1.0,0.9206349206349206,29.0
Cladosporium_varians,0.9333333333333333,0.9655172413793104,0.9491525423728814,29.0
Drechslera,1.0,0.896551724137931,0.9454545454545454,29.0
Epicoccum_nigrum,1.0,0.8070175438596491,0.8932038834951457,57.0
Fusarium_acuminatum,1.0,0.5862068965517241,0.7391304347826086,29.0
Fusarium_chlamydosporum,1.0,1.0,1.0,29.0
Fusarium_equiseti,0.9,0.9310344827586207,0.9152542372881356,29.0
Fusarium_foetens,0.9642857142857143,0.9642857142857143,0.9642857142857143,28.0
Fusarium_tricinctum,0.890625,0.9827586206896551,0.9344262295081968,58.0
Hamigera_avellanea,1.0,0.9310344827586207,0.9642857142857143,29.0
Hamigera_avellanea var. alba,0.9666666666666667,1.0,0.9830508474576272,29.0
Hypocrea_pulvinata,1.0,0.8771929824561403,0.9345794392523364,57.0
Hypocrea_sulphurea,0.9666666666666667,1.0,0.9830508474576272,29.0
Hypocrea_thelephoricola,0.9354838709677419,1.0,0.9666666666666667,29.0
Mariannaea_elegans,1.0,1.0,1.0,28.0
Microdochium_nivale,1.0,0.9310344827586207,0.9642857142857143,29.0
Monascus_ruber,1.0,0.8275862068965517,0.9056603773584906,29.0
Monilinia_fructigena,0.9310344827586207,0.9310344827586207,0.9310344827586207,29.0
Nigrospora_oryzae,0.9876543209876543,0.9302325581395349,0.9580838323353293,86.0
Paecilomyces_maximus,1.0,0.9571428571428572,0.9781021897810219,70.0
Penicillago_kabunica,1.0,1.0,1.0,29.0
Penicilliopsis_zonata,0.8235294117647058,0.9655172413793104,0.8888888888888888,29.0
Penicillium restrictum,0.625,0.8928571428571429,0.7352941176470589,28.0
Penicillium_allii-sativi,0.9354838709677419,1.0,0.9666666666666667,29.0
Penicillium_antarcticum,0.8571428571428571,0.8888888888888888,0.8727272727272727,27.0
Penicillium_arizonense,1.0,1.0,1.0,22.0
Penicillium_atramentosum,1.0,0.9655172413793104,0.9824561403508771,29.0
Penicillium_brasilianum,0.875,0.9655172413793104,0.9180327868852459,29.0
Penicillium_camponotum,1.0,1.0,1.0,26.0
Penicillium_canescens,0.9649122807017544,0.9482758620689655,0.9565217391304348,58.0
Penicillium_caseifulvum,1.0,0.7058823529411765,0.8275862068965517,17.0
Penicillium_chrysogenum,1.0,0.9642857142857143,0.9818181818181818,28.0
Penicillium_citrinum,0.7837837837837838,1.0,0.8787878787878788,29.0
Penicillium_coprobium,0.75,0.8823529411764706,0.8108108108108109,17.0
Penicillium_croceum,0.8055555555555556,1.0,0.8923076923076924,29.0
Penicillium_damascenum,1.0,0.6206896551724138,0.7659574468085106,29.0
Penicillium_fagi,0.8431372549019608,0.9555555555555556,0.8958333333333334,45.0
Penicillium_flavigenum,1.0,1.0,1.0,29.0
Penicillium_frequentans,0.9166666666666666,0.6470588235294118,0.7586206896551724,17.0
Penicillium_glabrum,0.9166666666666666,0.8979591836734694,0.9072164948453608,49.0
Penicillium_griseopurpureum,1.0,1.0,1.0,16.0
Penicillium_hordei,1.0,0.896551724137931,0.9454545454545454,29.0
Penicillium_janczewskii,0.6911764705882353,0.8103448275862069,0.746031746031746,58.0
Penicillium_jensenii,0.7,0.9655172413793104,0.8115942028985508,29.0
Penicillium_krskae,0.8928571428571429,0.8928571428571429,0.8928571428571429,28.0
Penicillium_manginii,0.875,0.9655172413793104,0.9180327868852459,29.0
Penicillium_neojanthinellum,0.9912280701754386,0.9826086956521739,0.9868995633187773,115.0
Penicillium_ochrochloron,1.0,0.9482758620689655,0.9734513274336283,58.0
Penicillium_olsonii,1.0,1.0,1.0,29.0
Penicillium_onobense,0.9230769230769231,0.9767441860465116,0.9491525423728814,86.0
Penicillium_piscarium,0.7714285714285715,1.0,0.8709677419354839,27.0
Penicillium_restrictum,0.9032258064516129,0.9824561403508771,0.9411764705882353,57.0
Penicillium_ribium,1.0,1.0,1.0,29.0
Penicillium_rotoruae,0.8969072164948454,1.0,0.9456521739130435,87.0
Penicillium_ruben,1.0,1.0,1.0,28.0
Penicillium_rubens,0.9259259259259259,1.0,0.9615384615384616,25.0
Penicillium_scabrosum,1.0,1.0,1.0,57.0
Penicillium_soppii,1.0,0.8275862068965517,0.9056603773584906,29.0
Penicillium_steckii,1.0,1.0,1.0,29.0
Penicillium_velutinum,1.0,1.0,1.0,17.0
Penicillium_vulpinum,1.0,0.9655172413793104,0.9824561403508771,29.0
Penicillium_waksmanii,1.0,0.6785714285714286,0.8085106382978723,28.0
Penicillium_wotroi,1.0,1.0,1.0,58.0
Pesisa_ostracoderma,1.0,0.9655172413793104,0.9824561403508771,29.0
Pezicula_carpinea,1.0,0.6551724137931034,0.7916666666666666,29.0
Phoma_americana,1.0,0.8928571428571429,0.9433962264150944,28.0
Phoma_epicoccina,0.9354838709677419,1.0,0.9666666666666667,29.0
Phoma_glomerata,1.0,1.0,1.0,29.0
Phoma_pomorum,0.9629629629629629,0.896551724137931,0.9285714285714286,58.0
Phoma_sorghina,0.875,1.0,0.9333333333333333,28.0
Purpureocillium_lilacinum,0.9803921568627451,0.9259259259259259,0.9523809523809523,54.0
Rasamsonia_argillacea,0.9310344827586207,0.9642857142857143,0.9473684210526315,28.0
Rasamsonia_eburnea,1.0,1.0,1.0,29.0
Rasamsonia_piperina,1.0,1.0,1.0,29.0
Rhizomucor_pusillus,1.0,1.0,1.0,57.0
Rhizopus_microsporus,1.0,1.0,1.0,29.0
Rhizopus_stolonifer,1.0,0.9310344827586207,0.9642857142857143,29.0
Sordaria_fimicola,1.0,1.0,1.0,29.0
Stemphylium_vesicarium,1.0,0.9642857142857143,0.9818181818181818,28.0
Talaromyces_apiculatus,0.8787878787878788,1.0,0.9354838709677419,29.0
Talaromyces_funiculosus,1.0,1.0,1.0,29.0
Thermoascus_verrucosus,1.0,1.0,1.0,29.0
Trichoderma,1.0,0.896551724137931,0.9454545454545454,29.0
Trichoderma_atroviride,1.0,0.8571428571428571,0.9230769230769231,28.0
Trichoderma_harzianum,0.9,0.9310344827586207,0.9152542372881356,29.0
Trichoderma_longibrachiatum,0.9666666666666667,1.0,0.9830508474576272,29.0
Ulocladium_chartarum,1.0,0.896551724137931,0.9454545454545454,29.0
accuracy,0.9442663378545006,0.9442663378545006,0.9442663378545006,0.9442663378545006
macro avg,0.9506193661499807,0.9416927928809096,0.9417234285247869,4055.0
weighted avg,0.9512358003016381,0.9442663378545006,0.9439387747285652,4055.0
