media,n_samples,accuracy,macro_f1
MEAox,721,1.0,1.0
OAT,684,0.9985380116959064,0.9985655370270754
PDA,669,0.9985052316890882,0.9987228607918263
CREA,669,0.9985052316890882,0.9977011494252873
YES,657,0.9984779299847792,0.9988061321394655
CYA,655,0.9969465648854962,0.9970464882745583
