,precision,recall,f1-score,support
Acremonium,0.6829268292682927,0.9655172413793104,0.8,29.0
Acremonium_alternatum,0.7368421052631579,0.9655172413793104,0.835820895522388,29.0
Acremonium_strictum,0.9642857142857143,0.9310344827586207,0.9473684210526315,29.0
Alternaria,0.6176470588235294,0.75,0.6774193548387096,28.0
Arthrinium_phaeospermum,1.0,0.896551724137931,0.9454545454545454,29.0
Ascospirella_lutea,0.0,0.0,0.0,29.0
Aspergillus,0.7619047619047619,0.5517241379310345,0.64,29.0
Aspergillus_aculeatinus,1.0,0.9615384615384616,0.9803921568627451,26.0
Aspergillus_arachidicola,0.90625,1.0,0.9508196721311475,29.0
Aspergillus_calidoustus,0.7931034482758621,0.7931034482758621,0.7931034482758621,29.0
Aspergillus_creber,0.9655172413793104,0.9655172413793104,0.9655172413793104,29.0
Aspergillus_flavus,0.9032258064516129,0.9824561403508771,0.9411764705882353,57.0
Aspergillus_lentulus,1.0,0.56,0.717948717948718,25.0
Aspergillus_minisclerotigenes,0.90625,1.0,0.9508196721311475,29.0
Aspergillus_montevidensis,1.0,0.9642857142857143,0.9818181818181818,28.0
Aspergillus_neoglaber,1.0,0.4482758620689655,0.6190476190476191,29.0
Aspergillus_nomiae,0.896551724137931,0.896551724137931,0.896551724137931,29.0
Aspergillus_occultus,0.9655172413793104,0.9655172413793104,0.9655172413793104,29.0
Aspergillus_pseudonomiae,0.9333333333333333,1.0,0.9655172413793104,28.0
Aspergillus_puniceus,0.8181818181818182,0.9310344827586207,0.8709677419354839,29.0
Aspergillus_thermomutatus,0.5238095238095238,0.9166666666666666,0.6666666666666666,24.0
Aspergillus_ustus,1.0,0.8148148148148148,0.8979591836734694,27.0
Aspergillus_uvarum,0.972972972972973,1.0,0.9863013698630136,72.0
Aspergillus_wentii,1.0,0.4230769230769231,0.5945945945945946,26.0
Asteromyces_cruciatus,0.8947368421052632,0.5862068965517241,0.7083333333333334,29.0
Aureobasidium_melanogenum,1.0,0.4827586206896552,0.6511627906976745,29.0
Aureobasidium_pullulans,0.47368421052631576,0.9310344827586207,0.627906976744186,29.0
Byssochlamys_spectabilis,1.0,0.7931034482758621,0.8846153846153846,29.0
Cladosporium,0.9629629629629629,0.45614035087719296,0.6190476190476191,57.0
Cladosporium_delicatulum,0.32926829268292684,0.9310344827586207,0.4864864864864865,29.0
Cladosporium_tenuissimum,1.0,0.6206896551724138,0.7659574468085106,29.0
Cladosporium_varians,0.84,0.7241379310344828,0.7777777777777778,29.0
Drechslera,1.0,0.17857142857142858,0.30303030303030304,28.0
Epicoccum_nigrum,0.8703703703703703,0.8103448275862069,0.8392857142857143,58.0
Fusarium_acuminatum,0.7575757575757576,0.8620689655172413,0.8064516129032258,29.0
Fusarium_chlamydosporum,0.8529411764705882,1.0,0.9206349206349206,29.0
Fusarium_equiseti,0.8,0.14285714285714285,0.24242424242424243,28.0
Fusarium_foetens,0.7222222222222222,0.4482758620689655,0.5531914893617021,29.0
Fusarium_tricinctum,0.9285714285714286,0.896551724137931,0.9122807017543859,58.0
Hamigera_avellanea,0.8787878787878788,1.0,0.9354838709677419,29.0
Hamigera_avellanea var. alba,0.75,0.8571428571428571,0.8,28.0
Hypocrea_pulvinata,0.717948717948718,0.9655172413793104,0.8235294117647058,58.0
Hypocrea_sulphurea,1.0,0.9655172413793104,0.9824561403508771,29.0
Hypocrea_thelephoricola,0.8235294117647058,1.0,0.9032258064516129,28.0
Mariannaea_elegans,1.0,1.0,1.0,29.0
Microdochium_nivale,0.7567567567567568,0.9655172413793104,0.8484848484848485,29.0
Monascus_ruber,0.896551724137931,0.896551724137931,0.896551724137931,29.0
Monilinia_fructigena,0.9090909090909091,0.3448275862068966,0.5,29.0
Nigrospora_oryzae,0.7596153846153846,0.9186046511627907,0.8315789473684211,86.0
Paecilomyces_maximus,1.0,0.6714285714285714,0.8034188034188035,70.0
Penicillago_kabunica,0.7631578947368421,1.0,0.8656716417910447,29.0
Penicilliopsis_zonata,0.6521739130434783,0.5357142857142857,0.5882352941176471,28.0
Penicillium restrictum,0.5416666666666666,0.4482758620689655,0.49056603773584906,29.0
Penicillium_allii-sativi,1.0,1.0,1.0,29.0
Penicillium_antarcticum,0.8709677419354839,1.0,0.9310344827586207,27.0
Penicillium_arizonense,0.7857142857142857,1.0,0.88,22.0
Penicillium_atramentosum,1.0,0.5862068965517241,0.7391304347826086,29.0
Penicillium_brasilianum,0.4358974358974359,0.6071428571428571,0.5074626865671642,28.0
Penicillium_camponotum,0.6923076923076923,1.0,0.8181818181818182,27.0
Penicillium_canescens,0.5697674418604651,0.8448275862068966,0.6805555555555556,58.0
Penicillium_caseifulvum,0.7222222222222222,0.8125,0.7647058823529411,16.0
Penicillium_chrysogenum,1.0,0.896551724137931,0.9454545454545454,29.0
Penicillium_citrinum,0.7419354838709677,0.7931034482758621,0.7666666666666667,29.0
Penicillium_coprobium,1.0,0.11764705882352941,0.21052631578947367,17.0
Penicillium_croceum,0.5641025641025641,0.7586206896551724,0.6470588235294118,29.0
Penicillium_damascenum,0.9259259259259259,0.8928571428571429,0.9090909090909091,28.0
Penicillium_fagi,0.7321428571428571,0.8913043478260869,0.803921568627451,46.0
Penicillium_flavigenum,0.8636363636363636,0.6551724137931034,0.7450980392156863,29.0
Penicillium_frequentans,1.0,0.6470588235294118,0.7857142857142857,17.0
Penicillium_glabrum,0.875,0.7291666666666666,0.7954545454545454,48.0
Penicillium_griseopurpureum,1.0,0.5882352941176471,0.7407407407407407,17.0
Penicillium_hordei,0.9354838709677419,1.0,0.9666666666666667,29.0
Penicillium_janczewskii,0.775,0.5344827586206896,0.6326530612244898,58.0
Penicillium_jensenii,0.7894736842105263,0.5357142857142857,0.6382978723404256,28.0
Penicillium_krskae,1.0,0.27586206896551724,0.43243243243243246,29.0
Penicillium_manginii,0.6153846153846154,0.8275862068965517,0.7058823529411765,29.0
Penicillium_neojanthinellum,0.5691489361702128,0.9304347826086956,0.7062706270627063,115.0
Penicillium_ochrochloron,0.6436781609195402,0.9655172413793104,0.7724137931034483,58.0
Penicillium_olsonii,1.0,0.8275862068965517,0.9056603773584906,29.0
Penicillium_onobense,0.8857142857142857,0.7209302325581395,0.7948717948717948,86.0
Penicillium_piscarium,1.0,1.0,1.0,27.0
Penicillium_restrictum,0.8695652173913043,0.7017543859649122,0.7766990291262136,57.0
Penicillium_ribium,0.9565217391304348,0.7586206896551724,0.8461538461538461,29.0
Penicillium_rotoruae,0.8155339805825242,0.9767441860465116,0.8888888888888888,86.0
Penicillium_ruben,0.9629629629629629,0.896551724137931,0.9285714285714286,29.0
Penicillium_rubens,0.96,0.96,0.96,25.0
Penicillium_scabrosum,0.6063829787234043,1.0,0.7549668874172185,57.0
Penicillium_soppii,1.0,0.6206896551724138,0.7659574468085106,29.0
Penicillium_steckii,1.0,0.9655172413793104,0.9824561403508771,29.0
Penicillium_velutinum,1.0,0.7647058823529411,0.8666666666666667,17.0
Penicillium_vulpinum,1.0,1.0,1.0,28.0
Penicillium_waksmanii,0.8095238095238095,0.5862068965517241,0.68,29.0
Penicillium_wotroi,1.0,0.8448275862068966,0.9158878504672897,58.0
Pesisa_ostracoderma,1.0,1.0,1.0,29.0
Pezicula_carpinea,0.8518518518518519,0.8214285714285714,0.8363636363636363,28.0
Phoma_americana,0.8709677419354839,0.9310344827586207,0.9,29.0
Phoma_epicoccina,0.7368421052631579,0.4827586206896552,0.5833333333333334,29.0
Phoma_glomerata,1.0,1.0,1.0,29.0
Phoma_pomorum,0.8979591836734694,0.7719298245614035,0.8301886792452831,57.0
Phoma_sorghina,1.0,0.4482758620689655,0.6190476190476191,29.0
Purpureocillium_lilacinum,0.926829268292683,0.7169811320754716,0.8085106382978723,53.0
Rasamsonia_argillacea,0.39622641509433965,0.7241379310344828,0.5121951219512195,29.0
Rasamsonia_eburnea,1.0,0.7241379310344828,0.84,29.0
Rasamsonia_piperina,1.0,1.0,1.0,29.0
Rhizomucor_pusillus,0.8769230769230769,1.0,0.9344262295081968,57.0
Rhizopus_microsporus,1.0,0.896551724137931,0.9454545454545454,29.0
Rhizopus_stolonifer,1.0,1.0,1.0,29.0
Sordaria_fimicola,0.9655172413793104,1.0,0.9824561403508771,28.0
Stemphylium_vesicarium,0.8666666666666667,0.896551724137931,0.8813559322033898,29.0
Talaromyces_apiculatus,0.44,0.7586206896551724,0.5569620253164557,29.0
Talaromyces_funiculosus,0.7837837837837838,1.0,0.8787878787878788,29.0
Thermoascus_verrucosus,1.0,0.6551724137931034,0.7916666666666666,29.0
Trichoderma,0.9166666666666666,0.7857142857142857,0.8461538461538461,28.0
Trichoderma_atroviride,0.8518518518518519,0.7931034482758621,0.8214285714285714,29.0
Trichoderma_harzianum,1.0,0.7586206896551724,0.8627450980392157,29.0
Trichoderma_longibrachiatum,1.0,1.0,1.0,29.0
Ulocladium_chartarum,0.9666666666666667,1.0,0.9830508474576272,29.0
accuracy,0.8059186189889026,0.8059186189889026,0.8059186189889026,0.8059186189889026
macro avg,0.8508775972380418,0.7931213926571802,0.7945717329890359,4055.0
weighted avg,0.8420201417490132,0.8059186189889026,0.7991970500075796,4055.0
