media,n_samples,accuracy,macro_f1
CREA,680,1.0,1.0
MEAox,655,1.0,1.0
PDA,661,1.0,1.0
OAT,706,1.0,1.0
CYA,696,0.9985632183908046,0.9978293311626645
YES,657,0.9954337899543378,0.9966491055053808
