media,n_samples,accuracy,macro_f1
OAT,706,0.9560906515580736,0.9464449437079415
CYA,696,0.9482758620689655,0.9287389699427647
MEAox,655,0.934351145038168,0.9169084337259299
PDA,661,0.9319213313161876,0.91358654286653
YES,657,0.9178082191780822,0.8997756186382658
CREA,680,0.8191176470588235,0.8183983742021459
