media,n_samples,accuracy,macro_f1
CYA,673,0.9806835066864784,0.9812534696422281
YES,690,0.9695652173913043,0.9653523291322443
PDA,690,0.9637681159420289,0.9575000298455677
MEAox,661,0.962178517397882,0.9482021241587012
OAT,671,0.9567809239940388,0.9527816116942086
CREA,669,0.922272047832586,0.89768151144926
