,precision,recall,f1-score,support
Acremonium,1.0,0.9655172413793104,0.9824561403508771,29.0
Acremonium_alternatum,1.0,1.0,1.0,29.0
Acremonium_strictum,1.0,1.0,1.0,28.0
Alternaria,1.0,0.9655172413793104,0.9824561403508771,29.0
Arthrinium_phaeospermum,0.9354838709677419,1.0,0.9666666666666667,29.0
Ascospirella_lutea,0.625,0.8620689655172413,0.7246376811594203,29.0
Aspergillus,0.6744186046511628,1.0,0.8055555555555556,29.0
Aspergillus_aculeatinus,1.0,1.0,1.0,26.0
Aspergillus_arachidicola,1.0,1.0,1.0,29.0
Aspergillus_calidoustus,1.0,0.7241379310344828,0.84,29.0
Aspergillus_creber,1.0,1.0,1.0,29.0
Aspergillus_flavus,1.0,1.0,1.0,57.0
Aspergillus_lentulus,1.0,0.92,0.9583333333333334,25.0
Aspergillus_minisclerotigenes,0.8,1.0,0.8888888888888888,28.0
Aspergillus_montevidensis,1.0,1.0,1.0,29.0
Aspergillus_neoglaber,1.0,0.9310344827586207,0.9642857142857143,29.0
Aspergillus_nomiae,1.0,1.0,1.0,29.0
Aspergillus_occultus,1.0,1.0,1.0,29.0
Aspergillus_pseudonomiae,1.0,1.0,1.0,28.0
Aspergillus_puniceus,1.0,1.0,1.0,28.0
Aspergillus_thermomutatus,0.9259259259259259,1.0,0.9615384615384616,25.0
Aspergillus_ustus,1.0,1.0,1.0,26.0
Aspergillus_uvarum,1.0,1.0,1.0,73.0
Aspergillus_wentii,1.0,1.0,1.0,26.0
Asteromyces_cruciatus,1.0,0.896551724137931,0.9454545454545454,29.0
Aureobasidium_melanogenum,1.0,0.8620689655172413,0.9259259259259259,29.0
Aureobasidium_pullulans,0.9354838709677419,1.0,0.9666666666666667,29.0
Byssochlamys_spectabilis,1.0,0.75,0.8571428571428571,28.0
Cladosporium,1.0,1.0,1.0,58.0
Cladosporium_delicatulum,1.0,1.0,1.0,29.0
Cladosporium_tenuissimum,0.90625,1.0,0.9508196721311475,29.0
Cladosporium_varians,0.9333333333333333,1.0,0.9655172413793104,28.0
Drechslera,1.0,0.9655172413793104,0.9824561403508771,29.0
Epicoccum_nigrum,0.9444444444444444,0.8793103448275862,0.9107142857142857,58.0
Fusarium_acuminatum,0.9666666666666667,1.0,0.9830508474576272,29.0
Fusarium_chlamydosporum,1.0,1.0,1.0,28.0
Fusarium_equiseti,1.0,0.9310344827586207,0.9642857142857143,29.0
Fusarium_foetens,1.0,0.8620689655172413,0.9259259259259259,29.0
Fusarium_tricinctum,0.9344262295081968,0.9827586206896551,0.957983193277311,58.0
Hamigera_avellanea,1.0,0.7142857142857143,0.8333333333333334,28.0
Hamigera_avellanea var. alba,0.9354838709677419,1.0,0.9666666666666667,29.0
Hypocrea_pulvinata,0.9666666666666667,1.0,0.9830508474576272,58.0
Hypocrea_sulphurea,1.0,1.0,1.0,28.0
Hypocrea_thelephoricola,0.9354838709677419,1.0,0.9666666666666667,29.0
Mariannaea_elegans,0.9354838709677419,1.0,0.9666666666666667,29.0
Microdochium_nivale,1.0,0.8275862068965517,0.9056603773584906,29.0
Monascus_ruber,0.9666666666666667,1.0,0.9830508474576272,29.0
Monilinia_fructigena,0.9642857142857143,0.9642857142857143,0.9642857142857143,28.0
Nigrospora_oryzae,0.9743589743589743,0.8735632183908046,0.9212121212121213,87.0
Paecilomyces_maximus,0.9210526315789473,1.0,0.958904109589041,70.0
Penicillago_kabunica,0.9583333333333334,0.8214285714285714,0.8846153846153846,28.0
Penicilliopsis_zonata,0.9565217391304348,0.7586206896551724,0.8461538461538461,29.0
Penicillium restrictum,1.0,1.0,1.0,29.0
Penicillium_allii-sativi,0.90625,1.0,0.9508196721311475,29.0
Penicillium_antarcticum,1.0,1.0,1.0,26.0
Penicillium_arizonense,1.0,0.9130434782608695,0.9545454545454546,23.0
Penicillium_atramentosum,1.0,0.8928571428571429,0.9433962264150944,28.0
Penicillium_brasilianum,0.90625,1.0,0.9508196721311475,29.0
Penicillium_camponotum,1.0,0.9629629629629629,0.9811320754716981,27.0
Penicillium_canescens,0.8484848484848485,0.9824561403508771,0.9105691056910569,57.0
Penicillium_caseifulvum,0.7222222222222222,0.7647058823529411,0.7428571428571429,17.0
Penicillium_chrysogenum,1.0,1.0,1.0,29.0
Penicillium_citrinum,1.0,0.9310344827586207,0.9642857142857143,29.0
Penicillium_coprobium,1.0,0.4117647058823529,0.5833333333333334,17.0
Penicillium_croceum,0.9629629629629629,0.9285714285714286,0.9454545454545454,28.0
Penicillium_damascenum,1.0,1.0,1.0,29.0
Penicillium_fagi,0.9787234042553191,1.0,0.989247311827957,46.0
Penicillium_flavigenum,0.9666666666666667,1.0,0.9830508474576272,29.0
Penicillium_frequentans,1.0,1.0,1.0,16.0
Penicillium_glabrum,0.9607843137254902,1.0,0.98,49.0
Penicillium_griseopurpureum,1.0,0.8823529411764706,0.9375,17.0
Penicillium_hordei,1.0,0.9655172413793104,0.9824561403508771,29.0
Penicillium_janczewskii,0.8142857142857143,1.0,0.8976377952755905,57.0
Penicillium_jensenii,0.9047619047619048,0.6551724137931034,0.76,29.0
Penicillium_krskae,0.8787878787878788,1.0,0.9354838709677419,29.0
Penicillium_manginii,1.0,0.7931034482758621,0.8846153846153846,29.0
Penicillium_neojanthinellum,0.9504132231404959,1.0,0.9745762711864406,115.0
Penicillium_ochrochloron,1.0,0.8793103448275862,0.9357798165137615,58.0
Penicillium_olsonii,1.0,1.0,1.0,28.0
Penicillium_onobense,1.0,0.9885057471264368,0.9942196531791907,87.0
Penicillium_piscarium,1.0,1.0,1.0,26.0
Penicillium_restrictum,1.0,1.0,1.0,58.0
Penicillium_ribium,1.0,1.0,1.0,29.0
Penicillium_rotoruae,0.9883720930232558,0.9883720930232558,0.9883720930232558,86.0
Penicillium_ruben,1.0,1.0,1.0,29.0
Penicillium_rubens,1.0,1.0,1.0,24.0
Penicillium_scabrosum,0.9491525423728814,0.9655172413793104,0.9572649572649573,58.0
Penicillium_soppii,0.9666666666666667,1.0,0.9830508474576272,29.0
Penicillium_steckii,1.0,1.0,1.0,29.0
Penicillium_velutinum,1.0,1.0,1.0,16.0
Penicillium_vulpinum,1.0,1.0,1.0,29.0
Penicillium_waksmanii,1.0,1.0,1.0,29.0
Penicillium_wotroi,1.0,1.0,1.0,58.0
Pesisa_ostracoderma,1.0,1.0,1.0,28.0
Pezicula_carpinea,1.0,0.8620689655172413,0.9259259259259259,29.0
Phoma_americana,1.0,0.9310344827586207,0.9642857142857143,29.0
Phoma_epicoccina,0.8285714285714286,1.0,0.90625,29.0
Phoma_glomerata,1.0,1.0,1.0,29.0
Phoma_pomorum,0.9821428571428571,0.9649122807017544,0.9734513274336283,57.0
Phoma_sorghina,1.0,1.0,1.0,29.0
Purpureocillium_lilacinum,1.0,0.9056603773584906,0.9504950495049505,53.0
Rasamsonia_argillacea,0.9615384615384616,0.8620689655172413,0.9090909090909091,29.0
Rasamsonia_eburnea,0.9259259259259259,0.8620689655172413,0.8928571428571429,29.0
Rasamsonia_piperina,0.7777777777777778,1.0,0.875,28.0
Rhizomucor_pusillus,1.0,0.9827586206896551,0.991304347826087,58.0
Rhizopus_microsporus,1.0,1.0,1.0,29.0
Rhizopus_stolonifer,1.0,1.0,1.0,28.0
Sordaria_fimicola,1.0,1.0,1.0,29.0
Stemphylium_vesicarium,1.0,0.9655172413793104,0.9824561403508771,29.0
Talaromyces_apiculatus,0.725,1.0,0.8405797101449275,29.0
Talaromyces_funiculosus,1.0,0.9310344827586207,0.9642857142857143,29.0
Thermoascus_verrucosus,1.0,0.9642857142857143,0.9818181818181818,28.0
Trichoderma,1.0,1.0,1.0,29.0
Trichoderma_atroviride,1.0,1.0,1.0,29.0
Trichoderma_harzianum,1.0,1.0,1.0,29.0
Trichoderma_longibrachiatum,1.0,1.0,1.0,29.0
Ulocladium_chartarum,0.8484848484848485,1.0,0.9180327868852459,28.0
accuracy,0.9592994573260977,0.9592994573260977,0.9592994573260977,0.9592994573260977
macro avg,0.9645298805656989,0.9537949924213804,0.9553617868474463,4054.0
weighted avg,0.964810219000995,0.9592994573260977,0.9590466131601758,4054.0
